RESOLUCIÓN_MEDIANTE_LA_CUAL_EL_PLENO_DE_EL_INSTITUTO_FEDERAL_DE_TELECOMUNICACIONES_APRUEBA_A_ALTÁN_REDES resolución_mediante_la_cual_el_pleno_de_el_instituto_federal_de_telecomunicaciones_aprueba_a_altán_redes NP00000 1
Tarifas_SIM_ALTÁN tarifas_sim_altán NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
5.4 5.4 Z 1
“ “ Fra 1
Plan_de_Proyecto plan_de_proyecto NP00000 1
e y CC 0.987994
Implementación_SIM_ALTÁN implementación_sim_altán NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
5.5 5.5 Z 1
“ “ Fra 1
Acuerdo_de_Nivel_de_Servicios acuerdo_de_nivel_de_servicios NP00000 1
y y CC 0.999989
Gestión_de_Incidencias_SIM_ALTÁN gestión_de_incidencias_sim_altán NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
5.6 5.6 Z 1
“ “ Fra 1
Proyecciones_SIM_ALTÁN proyecciones_sim_altán NP00000 1
” ” Frc 1
Anexo anexo NCMS000 0.735894
6 6 Z 1
“ “ Fra 1
De de SP 0.999961
Servicios_SIM_CLIENTE servicios_sim_cliente NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
6.1 6.1 Z 1
“ “ Fra 1
Alcance_Técnico_SIM_CLIENTE alcance_técnico_sim_cliente NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
6.2 6.2 Z 1
“ “ Fra 1
Términos_Comerciales términos_comerciales NP00000 1
y y CC 0.999989
Estructura_Tarifaria_SIM_CLIENTE estructura_tarifaria_sim_cliente NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
6.3 6.3 Z 1
“ “ Fra 1
Tarifas_SIM_CLIENTE tarifas_sim_cliente NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
6.4 6.4 Z 1
“ “ Fra 1
Plan_de_Proyecto plan_de_proyecto NP00000 1
e y CC 0.987994
Implementación_SIM_CLIENTE implementación_sim_cliente NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
6.5 6.5 Z 1
“ “ Fra 1
Acuerdo_de_Nivel_de_Servicios acuerdo_de_nivel_de_servicios NP00000 1
y y CC 0.999989
Gestión_de_Incidencias_SIM_CLIENTE gestión_de_incidencias_sim_cliente NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
6.6 6.6 Z 1
“ “ Fra 1
Proyecciones_SIM_CLIENTE proyecciones_sim_cliente NP00000 1
” ” Frc 1
Anexo anexo NCMS000 0.735894
7 7 Z 1
“ “ Fra 1
De de SP 0.999961
Servicios_INTERNET_HOGAR servicios_internet_hogar NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
7.1 7.1 Z 1
“ “ Fra 1
Alcance_Técnico_INTERNET_HOGAR alcance_técnico_internet_hogar NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
7.2 7.2 Z 1
“ “ Fra 1
Términos_Comerciales términos_comerciales NP00000 1
y y CC 0.999989
Estructura_Tarifaria_INTERNET_HOGAR estructura_tarifaria_internet_hogar NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
7.3 7.3 Z 1
“ “ Fra 1
Tarifa_INTERNET_HOGAR tarifa_internet_hogar NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
7.4 7.4 Z 1
“ “ Fra 1
Plan_de_Proyecto plan_de_proyecto NP00000 1
e y CC 0.987994
Implementación_INTERNET_HOGAR implementación_internet_hogar NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
7.5 7.5 Z 1
“ “ Fra 1
Acuerdo_de_Nivel_de_Servicios acuerdo_de_nivel_de_servicios NP00000 1
y y CC 0.999989
Gestión_de_Incidencias_INTERNET_HOGAR gestión_de_incidencias_internet_hogar NP00000 1
” ” Frc 1
Apéndice apéndice NCMS000 0.668984
7.6 7.6 Z 1
“ “ Fra 1
Proyecciones_INTERNET_HOGAR proyecciones_internet_hogar NP00000 1
” ” Frc 1
Énfasis énfasis NCMN000 0.668984
añadido añadir VMP00SM 0.992958
Análisis_de_la_Oferta_de_Referencia_Modificada_Dado_que_Altán análisis_de_la_oferta_de_referencia_modificada_dado_que_altán NP00000 1
agregó agregar VMIS3S0 1
la el DA0FS0 0.98926
lista lista NCFS000 0.931818
de de SP 0.999961
anexos anexo NCMP000 0.638706
y y CC 0.999989
apéndices apéndice NCMP000 1
en en SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
señalados señalar VMP00PM 1
en en SP 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
procedente procedente AQ0CS00 1
su su DP3CSN 1
autorización autorización NCFS000 1
. . Fp 1

SUSCRIPCIÓN_DE_ANEXOS_Requerimiento_de_el_Instituto_En suscripción_de_anexos_requerimiento_de_el_instituto_en NP00000 1
el el DA0MS0 1
numeral numeral NCMS000 0.349312
2.3 2.3 Z 1
Servicios_Adicionales servicios_adicionales NP00000 1
, , Fc 1
de de SP 0.999961
la el DA0FS0 0.98926
Propuesta_de_Oferta_de_Referencia propuesta_de_oferta_de_referencia NP00000 1
se se P00CN00 0.494509
señaló señalar VMIS3S0 1
que que CS 0.449861
se se P00CN00 0.494509
podrían poder VMIC3P0 1
incorporar incorporar VMN0000 1
servicios servicio NCMP000 1
adicionales adicional AQ0CP00 0.980769
mediante mediante SP 0.99763
la el DA0FS0 0.98926
suscripción suscripción NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
anexos anexo NCMP000 0.638706
y y CC 0.999989
apéndices apéndice NCMP000 1
correspondientes correspondiente AQ0CP00 0.980769
, , Fc 1
de de SP 0.999961
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
de de SP 0.999961
conformidad conformidad NCFS000 1
con con SP 1
el el DA0MS0 1
numeral numeral NCMS000 0.349312
7 7 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Concesión concesión NP00000 1
se se P00CN00 0.494509
requirió requerir VMIS3S0 1
a a SP 0.998775
Altán altán NP00000 1
precisar precisar VMN0000 1
que que CS 0.449861
dichos decir VMP00PM 0.97619
anexos anexo NCMP000 0.638706
y y CC 0.999989
apéndices apéndice NCMP000 1
deberán deber VMIF3P0 1
ser ser VSN0000 0.959637
inscritos inscribir VMP00PM 1
en en SP 1
el el DA0MS0 1
Registro_Público_de_Telecomunicaciones registro_público_de_telecomunicaciones NP00000 1
. . Fp 1

Oferta_de_Referencia_Modificada_Altán oferta_de_referencia_modificada_altán NP00000 1
en en SP 1
el el DA0MS0 1
Escrito_de_Respuesta escrito_de_respuesta NP00000 1
señala señalar VMIP3S0 0.997076
que que CS 0.449861
precisó precisar VMIS3S0 1
que que CS 0.449861
los el DA0MP0 0.992728
Anexos anexos NP00000 1
celebrados celebrar VMP00PM 1
a a SP 1
el el DA0MS0 1
amparo amparo NCMS000 0.986111
de de SP 0.999961
la el DA0FS0 0.98926
Cláusula cláusula NP00000 1
2.3 2.3 Z 1
de de SP 1
el el DA0MS0 1
Contrato contrato NP00000 1
serán ser VSIF3P0 1
presentados presentar VMP00PM 1
para para SP 0.999834
su su DP3CSN 1
inscripción inscripción NCFS000 1
en en SP 1
el el DA0MS0 1
Registro_Público_de_Concesiones registro_público_de_concesiones NP00000 1
, , Fc 1
en en SP 1
el el DA0MS0 1
siguiente siguiente AQ0CS00 1
sentido sentido NCMS000 0.940835
: : Fd 1
“ “ Fra 1
2.3 2.3 Z 1
Servicios_Adicionales servicios_adicionales NP00000 1
. . Fp 1

Durante durante SP 1
la el DA0FS0 0.98926
vigencia vigencia NCFS000 1
de de SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
Contrato contrato NP00000 1
, , Fc 1
las el DA0FP0 0.988184
Partes partes NP00000 1
podrán poder VMIF3P0 1
incorporar incorporar VMN0000 1
Servicios_Adicionales servicios_adicionales NP00000 1
mediante mediante SP 0.99763
la el DA0FS0 0.98926
suscripción suscripción NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
Anexos anexos NP00000 1
y y CC 0.999989
Apéndices apéndices NP00000 1
correspondientes correspondiente AQ0CP00 0.980769
, , Fc 1
y y CC 0.999989
a_partir_de a_partir_de SP 1
dicho decir VMP00SM 0.997159
momento momento NCMS000 1
dichos decir VMP00PM 0.97619
Servicios_Adicionales servicios_adicionales NP00000 1
estarán estar VMIF3P0 0.994505
sujetos sujeto NCMP000 0.488706
a a SP 0.998775
los el DA0MP0 0.992728
términos término NCMP000 1
y y CC 0.999989
condiciones condición NCFP000 0.998418
de de SP 1
el el DA0MS0 1
presente presente AQ0CS00 0.524254
Contrato contrato NP00000 1
. . Fp 1

Altán altán NP00000 1
presentará presentar VMIF3S0 1
a a SP 1
el el DA0MS0 1
IFT_los_Anexos ift_los_anexos NP00000 1
y y CC 0.999989
Apéndices apéndices NP00000 1
suscritos suscribir VMP00PM 1
con con SP 1
el el DA0MS0 1
Cliente cliente NP00000 1
conforme_a conforme_a SP 1
esta este DD0FS0 0.978817
Cláusula cláusula NP00000 1
2.3 2.3 Z 1
, , Fc 1
en en SP 1
un uno DI0MS0 0.99698
plazo plazo NCMS000 1
de de SP 0.999961
30 30 Z 1
( ( Fpa 1
treinta 30 Z 1
) ) Fpt 1
Días_Hábiles días_hábiles NP00000 1
posteriores posterior AQ0CP00 1
a a SP 0.998775
su su DP3CSN 1
formalización formalización NCFS000 1
, , Fc 1
para para SP 0.999834
su su DP3CSN 1
inscripción inscripción NCFS000 1
en en SP 1
el el DA0MS0 1
Registro_Público_de_Concesiones registro_público_de_concesiones NP00000 1
. . Fp 1
” ” Frc 1
Énfasis énfasis NCMN000 0.668984
añadido añadir VMP00SM 0.992958
Análisis_de_la_Oferta_de_Referencia_Modificada_Dado_que_Altán análisis_de_la_oferta_de_referencia_modificada_dado_que_altán NP00000 1
presentó presentar VMIS3S0 1
el el DA0MS0 1
numeral numeral NCMS000 0.349312
2.3 2.3 Z 1
Servicios_Adicionales servicios_adicionales NP00000 1
en en SP 1
los el DA0MP0 0.992728
términos término NCMP000 1
señalados señalar VMP00PM 1
en en SP 1
el el DA0MS0 1
Acuerdo acuerdo NP00000 1
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
es ser VSIP3S0 1
consistente consistente AQ0CS00 1
con con SP 1
el el DA0MS0 1
numeral numeral NCMS000 0.349312
7 7 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Concesión concesión NP00000 1
se se P00CN00 0.494509
considera considerar VMIP3S0 0.998721
procedente procedente AQ0CS00 1
su su DP3CSN 1
autorización autorización NCFS000 1
. . Fp 1

Cabe caber VMIP3S0 0.975904
señalar señalar VMN0000 1
que que CS 0.449861
si si CS 0.999827
se se P00CN00 0.494509
trata tratar VMIP3S0 0.985594
de de SP 0.999961
productos producto NCMP000 0.998512
diversos diverso AQ0MP00 0.0614035
a a SP 0.998775
los el DA0MP0 0.992728
que que PR0CN00 0.550139
se se P00CN00 0.494509
analizan analizar VMIP3P0 1
en en SP 1
la el DA0FS0 0.98926
presente presente AQ0CS00 0.524254
oferta oferta NCFS000 0.996024
( ( Fpa 1
SIM_Altán sim_altán NP00000 1
, , Fc 1
SIM_Cliente_Internet_Hogar sim_cliente_internet_hogar NP00000 1
) ) Fpt 1
, , Fc 1
los el DA0MP0 0.992728
mismos mismo AQ0MP00 0.52924
deberán deber VMIF3P0 1
ser ser VSN0000 0.959637
previamente previamente RG 1
autorizados autorizar VMP00PM 1
en en SP 1
términos término NCMP000 1
de de SP 1
el el DA0MS0 1
numeral numeral NCMS000 0.349312
12 12 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Concesión concesión NP00000 1
. . Fp 1

MONITOREO_Y_SUPERVISIÓN_Requerimiento_de_el_Instituto_En monitoreo_y_supervisión_requerimiento_de_el_instituto_en NP00000 1
el el DA0MS0 1
numeral numeral NCMS000 0.349312
2.7 2.7 Z 1
de de SP 0.999961
la el DA0FS0 0.98926
Propuesta_de_Oferta_de_Referencia propuesta_de_oferta_de_referencia NP00000 1
se se P00CN00 0.494509
establece establecer VMIP3S0 0.992424
la el DA0FS0 0.98926
facultad facultad NCFS000 0.988202
de de SP 0.999961
Altán altán NP00000 1
de de SP 0.999961
realizar realizar VMN0000 1
actividades actividad NCFP000 1
de de SP 0.999961
monitoreo monitoreo NCMS000 1
y y CC 0.999989
supervisión supervisión NCFS000 1
de de SP 1
el el DA0MS0 1
uso uso NCMS000 0.998047
que que PR0CN00 0.550139
el el DA0MS0 1
Cliente cliente NP00000 1
hace hacer VMIP3S0 1
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
, , Fc 1
de de SP 0.999961
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
, , Fc 1
a_efecto_de a_efecto_de SP 1
que que CS 0.449861
dicha decir VMP00SF 0.819767
facultad facultad NCFS000 0.988202
no no RN 0.999297
resultara resultar VMSI3S0 0.649999
una uno DI0FS0 0.951973
condición condición NCFS000 1
excesiva excesivo AQ0FS00 1
y y CC 0.999989
discrecional discrecional AQ0CS00 1
por por SP 1
parte parte NCCS000 0.977711
de de SP 0.999961
Altán altán NP00000 1
se se P00CN00 0.494509
le le PP3CSD0 1
requirió requerir VMIS3S0 1
justificar justificar VMN0000 1
por por SP 1
qué qué PT00000 0.712513
resulta resultar VMIP3S0 0.993808
necesario necesario AQ0MS00 1
llevar_a_cabo llevar_a_cabo VMN0000 1
dichas decir VMP00PF 0.980769
actividades actividad NCFP000 1
y y CC 0.999989
especificar especificar VMN0000 1
limitativamente limitativamente RG 1
en en SP 1
qué qué PT00000 0.712513
consisten consistir VMIP3P0 1
las el DA0FP0 0.988184
mismas mismo AQ0FP00 0.995495
. . Fp 1

De de SP 0.999961
igual igual AQ0CS00 0.592493
forma forma NCFS000 0.987798
, , Fc 1
se se P00CN00 0.494509
le le PP3CSD0 1
requirió requerir VMIS3S0 1
precisar precisar VMN0000 1
que que CS 0.449861
las el DA0FP0 0.988184
actividades actividad NCFP000 1
de de SP 0.999961
monitoreo monitoreo NCMS000 1
o o CC 0.999864
supervisión supervisión NCFS000 1
no no RN 0.999297
implicarán implicar VMIF3P0 1
de de SP 0.999961
forma forma NCFS000 0.987798
alguna alguno DI0FS0 0.820285
la el DA0FS0 0.98926
intervención intervención NCFS000 1
ilegal ilegal AQ0CS00 1
o o CC 0.999864
violación violación NCFS000 1
de de SP 0.999961
la el DA0FS0 0.98926
privacidad privacidad NCFS000 1
de de SP 0.999961
los el DA0MP0 0.992728
usuarios usuario NCMP000 0.78169
finales final AQ0CP00 0.258786
. . Fp 1

Oferta_de_Referencia_Modificada_En_el_Escrito_de_Respuesta oferta_de_referencia_modificada_en_el_escrito_de_respuesta NP00000 1
, , Fc 1
Altán altán NP00000 1
señala señalar VMIP3S0 0.997076
que que CS 0.449861
el el DA0MS0 1
derecho derecho NCMS000 0.882166
de de SP 0.999961
monitorear monitorear VMN0000 1
o o CC 0.999864
supervisar supervisar VMN0000 1
el el DA0MS0 1
uso uso NCMS000 0.998047
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
que que PR0CN00 0.550139
haga hacer VMSP3S0 0.498818
el el DA0MS0 1
Cliente cliente NP00000 1
es ser VSIP3S0 1
indispensable indispensable AQ0CS00 1
para para SP 0.999834
que que CS 0.449861
pueda poder VMSP3S0 0.499421
asegurar asegurar VMN0000 1
se se PP3CN00 1
de de SP 0.999961
que que CS 0.449861
no no RN 0.999297
se se P00CN00 0.494509
está estar VMIP3S0 0.999398
haciendo hacendar VMIP1S0 0.00268817
un uno DI0MS0 0.99698
uso uso NCMS000 0.998047
fraudulento fraudulento AQ0MS00 1
, , Fc 1
ilegal ilegal AQ0CS00 1
o o CC 0.999864
no no RN 0.999297
autorizado autorizar VMP00SM 1
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
. . Fp 1

Menciona mencionar VMIP3S0 0.989241
que que CS 0.449861
el el DA0MS0 1
monitoreo monitoreo NCMS000 1
o o CC 0.999864
supervisión supervisión NCFS000 1
es ser VSIP3S0 1
común común AQ0CS00 1
en en SP 1
varias varios DI0FP0 0.966309
industrias industria NCFP000 0.97619
para para SP 0.999834
efectos efecto NCMP000 1
de de SP 0.999961
comprobar comprobar VMN0000 1
el el DA0MS0 1
uso uso NCMS000 0.998047
que que PR0CN00 0.550139
se se P00CN00 0.494509
da dar VMIP3S0 0.998555
a a SP 0.998775
productos producto NCMP000 0.998512
que que PR0CN00 0.550139
están estar VMIP3P0 0.99949
sujetos sujeto NCMP000 0.488706
a a SP 0.998775
consumo consumo NCMS000 0.995485
o o CC 0.999864
uso uso NCMS000 0.998047
, , Fc 1
ya_que ya_que CS 1
de de SP 0.999961
otra otro DI0FS0 0.740893
manera manera NCFS000 1
no no RN 0.999297
hay haber VMIP3S0 1
una uno DI0FS0 0.951973
forma forma NCFS000 0.987798
efectiva efectivo AQ0FS00 1
de de SP 0.999961
asegurar asegurar VMN0000 1
se se PP3CN00 1
de de SP 1
el el DA0MS0 1
cumplimiento cumplimiento NCMS000 1
de de SP 1
el el DA0MS0 1
uso uso NCMS000 0.998047
adecuado adecuar VMP00SM 1
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
. . Fp 1

Altán altán NP00000 1
señala señalar VMIP3S0 0.997076
que que CS 0.449861
, , Fc 1
el el DA0MS0 1
derecho derecho NCMS000 0.882166
de de SP 0.999961
monitoreo monitoreo NCMS000 1
o o CC 0.999864
supervisión supervisión NCFS000 1
establecido establecer VMP00SM 1
en en SP 1
la el DA0FS0 0.98926
Cláusula cláusula NP00000 1
2.7 2.7 Z 1
inciso inciso NCMS000 0.33886
( ( Fpa 1
i i NCFS000 1
) ) Fpt 1
de de SP 1
el el DA0MS0 1
Contrato contrato NP00000 1
, , Fc 1
está estar VMIP3S0 0.999398
restringido restringir VMP00SM 1
a a SP 1
el el DA0MS0 1
uso uso NCMS000 0.998047
que que PR0CN00 0.550139
el el DA0MS0 1
cliente cliente NCCS000 1
pueda poder VMSP3S0 0.499421
hacer hacer VMN0000 1
de de SP 0.999961
los el DA0MP0 0.992728
servicios servicio NCMP000 1
, , Fc 1
por por SP 1
lo el DA00S0 0.665165
que que PR0CN00 0.550139
dicho decir VMP00SM 0.997159
monitoreo monitoreo NCMS000 1
o o CC 0.999864
supervisión supervisión NCFS000 1
no no RN 0.999297
puede poder VMIP3S0 0.999693
extender extender VMN0000 1
se se PP3CN00 1
a a SP 0.998775
otras otro DI0FP0 0.865408
obligaciones obligación NCFP000 1
de de SP 1
el el DA0MS0 1
cliente cliente NCCS000 1
, , Fc 1
lo el DA00S0 0.665165
cual cual PR0CS00 0.930743
confirma confirmar VMIP3S0 0.986111
que que CS 0.449861
es ser VSIP3S0 1
una uno DI0FS0 0.951973
condición condición NCFS000 1
limitada limitar VMP00SF 1
y y CC 0.999989
no no RN 0.999297
discrecional discrecional AQ0CS00 1
. . Fp 1

Señala señalar VMIP3S0 0.997076
que que CS 0.449861
para para SP 0.999834
reforzar reforzar VMN0000 1
lo el DA00S0 0.665165
anterior anterior AQ0CS00 1
, , Fc 1
enmendó enmendar VMIS3S0 1
la el DA0FS0 0.98926
Cláusula cláusula NP00000 1
2.7 2.7 Z 1
inciso inciso NCMS000 0.33886
( ( Fpa 1
i i NCFS000 1
) ) Fpt 1
de de SP 1
el el DA0MS0 1
Contrato contrato NP00000 1
para para SP 0.999834
especificar especificar VMN0000 1
limitativamente limitativamente RG 1
las el DA0FP0 0.988184
actividades actividad NCFP000 1
que que PR0CN00 0.550139
se se P00CN00 0.494509
pueden poder VMIP3P0 1
realizar realizar VMN0000 1
como como CS 0.967153
parte parte NCCS000 0.977711
de de SP 1
el el DA0MS0 1
monitoreo monitoreo NCMS000 1
o o CC 0.999864
supervisión supervisión NCFS000 1
y y CC 0.999989
aclaró aclarar VMIS3S0 1
que que CS 0.449861
dichas decir VMP00PF 0.980769
actividades actividad NCFP000 1
no no RN 0.999297
implicarán implicar VMIF3P0 1
accesos acceso NCMP000 1
ilegales ilegal AQ0CP00 1
a a SP 0.998775
la el DA0FS0 0.98926
información información NCFS000 1
enviada enviar VMP00SF 0.623747
a_través_de a_través_de SP 1
los el DA0MP0 0.992728
servicios servicio NCMP000 1
ni ni CC 0.834853
violaciones violación NCFP000 1
a a SP 0.998775
la el DA0FS0 0.98926
privacidad privacidad NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
comunicaciones comunicación NCFP000 1
de de SP 0.999961
los el DA0MP0 0.992728
usuarios usuario NCMP000 0.78169
finales final AQ0CP00 0.258786
, , Fc 1
en en SP 1
el el DA0MS0 1
siguiente siguiente AQ0CS00 1
sentido sentido NCMS000 0.940835
: : Fd 1
“ “ Fra 1
2.7 2.7 Z 1
Monitoreo monitoreo NP00000 1
, , Fc 1
Supervisión supervisión NP00000 1
y y CC 0.999989
Revisión revisión NP00000 1
. . Fp 1

( ( Fpa 1
i i NCFS000 1
) ) Fpt 1
El_Cliente el_cliente NP00000 1
reconoce reconocer VMIP3S0 0.942708
y y CC 0.999989
acepta aceptar VMIP3S0 0.968254
que que CS 0.449861
Altán altán NP00000 1
podrá poder VMIF3S0 1
monitorear monitorear VMN0000 1
o o CC 0.999864
supervisar supervisar VMN0000 1
el el DA0MS0 1
uso uso NCMS000 0.998047
que que PR0CN00 0.550139
el el DA0MS0 1
Cliente cliente NP00000 1
le le PP3CSD0 1
dé dar VMSP3S0 0.498099
o o CC 0.999864
permita permitir VMM03S0 0.0612245
que que CS 0.449861
se se P00CN00 0.494509
le le PP3CSD0 1
dé dar VMSP3S0 0.498099
a a SP 0.998775
los el DA0MP0 0.992728
Servicios servicios NP00000 1
, , Fc 1
debiendo deber VMG0000 1
el el DA0MS0 1
Cliente cliente NP00000 1
abstener abstener VMN0000 1
se se PP3CN00 1
de de SP 0.999961
realizar realizar VMN0000 1
cualquier cualquiera DI0CS0 1
acción acción NCFS000 1
que que PR0CN00 0.550139
impida impedir VMSP3S0 0.634863
dicho decir VMP00SM 0.997159
monitoreo monitoreo NCMS000 1
o o CC 0.999864
supervisión supervisión NCFS000 1
; ; Fx 1
en en SP 1
el el DA0MS0 1
entendido entender VMP00SM 0.97619
de de SP 0.999961
que que CS 0.449861
Altán altán NP00000 1
no no RN 0.999297
accederá acceder VMIF3S0 1
a a SP 0.998775
la el DA0FS0 0.98926
información información NCFS000 1
enviada enviar VMP00SF 0.623747
a_través_de a_través_de SP 1
los el DA0MP0 0.992728
Servicios servicios NP00000 1
de de SP 0.999961
manera manera NCFS000 1
ilegal ilegal AQ0CS00 1
y y CC 0.999989
no no RN 0.999297
violará violar VMIF3S0 1
los el DA0MP0 0.992728
derechos derecho NCMP000 0.996795
de de SP 0.999961
privacidad privacidad NCFS000 1
de de SP 0.999961
las el DA0FP0 0.988184
comunicaciones comunicación NCFP000 1
de de SP 0.999961
los el DA0MP0 0.992728
Usuarios_Finales usuarios_finales NP00000 1
. . Fp 1

El el DA0MS0 1
monitoreo monitoreo NCMS000 1
o o CC 0.999864
supervisión supervisión NCFS000 1
que que PR0CN00 0.550139
realice realizar VMSP3S0 0.534863
Altán altán NP00000 1
podrá poder VMIF3S0 1
consistir consistir VMN0000 1
en en SP 1
revisiones revisión NCFP000 1
de de SP 0.999961
patrones patrón NCMP000 1
de de SP 0.999961
tráfico tráfico NCMS000 1
cursado cursar VMP00SM 1
por por SP 1
el el DA0MS0 1
Cliente cliente NP00000 1
y y CC 0.999989
/ / Fh 1
o o CC 0.999864
sus su DP3CPN 0.999903
Usuarios_Finales usuarios_finales NP00000 1
en en SP 1
ciertas cierto DI0FP0 0.993421
zonas zona NCFP000 1
